"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @Ontheotherhand: @davidsiders @BernieSanders @JoeBiden It’s not only up to Joe. @SenSanders has a lot to say and many want to hear him.…",FALSE,0,NA,2020-03-26 03:52:38,FALSE,NA,"1243023026364354560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JockBuster",11,TRUE,FALSE,NA,NA
"12","@joebiden It's more important than ever for the American people to hear from you across all national networks and m… https://t.co/WFNvPABdBi",FALSE,1,"JoeBiden",2020-03-26 03:49:24,TRUE,NA,"1243022211746803712","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeeBlask",0,FALSE,FALSE,NA,NA
"13","RT @BryanDawsonUSA: Obama v Trump: the Pandemic Response

#coronavirus #COVID19 #COVIDー19 @JoeBiden #PresidentBiden #ThanksObama #ThanksNan…",FALSE,0,NA,2020-03-26 03:46:34,FALSE,NA,"1243021501416251392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","msteach11",771,TRUE,FALSE,NA,NA
"14","#COVID2019 #COVID19 #Coronavirus #CoronavirusPandemic #CoronaCrisis #CoronaVirusChallenge #COVIDIOT… https://t.co/6h6Jz0RB71",FALSE,0,"Wesley_S_Lewis",2020-03-26 03:44:09,TRUE,"1243013471312240640","1243020891472236544","1859891408","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wesley_S_Lewis",0,FALSE,FALSE,NA,NA
"15","@JoeBiden @TeamJoe What are you celebrating Joe?  #Coronavirus #ChineseVirus #COVID2019 #COVID19  #COVIDー19",FALSE,0,"JoeBiden",2020-03-26 03:43:07,FALSE,"1242942917229948928","1243020630850777089","939091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VirusBuster11",0,FALSE,FALSE,NA,NA
"16","@HawaiiDelilah @JoeBiden The US is poised to pass China for the highest number of Covid19 cases, within 2-3 days. S… https://t.co/LvXJUHFNc8",FALSE,0,"HawaiiDelilah",2020-03-26 03:39:47,TRUE,"1243016354627604482","1243019792510005249","164554364","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChaseStevens2",0,FALSE,FALSE,NA,NA
"17","@JoeBiden Joe, while the whole nation is fighting the pandemic, and you said #Coronavirus Cure Will Make The Proble… https://t.co/HBZXJBKAbF",FALSE,0,"JoeBiden",2020-03-26 03:39:00,TRUE,"1242979580941492226","1243019597797896204","939091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VirusBuster11",0,FALSE,FALSE,NA,NA
"18","RT @RubyRockstar333: I'd never wish for Joe Biden to get #coronavirus but it's crazy he doesn't already have it. 

Here's why:
Age is in ri…",FALSE,0,NA,2020-03-26 03:38:13,FALSE,NA,"1243019396706177024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amy_kerlin",37,TRUE,FALSE,NA,NA
"19","RT @BidenHarris420: #COVID19 is not a ""hoax"" as Trump claimed in February, nor do we have ""everything under control."" @JoeBiden has demonst…",FALSE,0,NA,2020-03-26 03:35:25,FALSE,NA,"1243018693250072577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnipzPA",10,TRUE,FALSE,NA,NA
"20","Breaking news!!! U.S Covid19 death toll now over 1000 @CNN @foxnews @msnbc @joebiden @nytimes @cbsnews @abc",FALSE,0,NA,2020-03-26 03:33:41,FALSE,NA,"1243018258103635978",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_Unionistparty",0,FALSE,FALSE,NA,NA
"21","@BrandonBeckham_ @realDonaldTrump @JoeBiden Donald Trump knew in January dangers of Coronavirus. Didn’t buy, produc… https://t.co/KjZsMy5l8y",FALSE,0,"BrandonBeckham_",2020-03-26 03:29:45,TRUE,"1241935646823829505","1243017266557595650","338473859","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kaceyboi",0,FALSE,FALSE,NA,NA
"22","Freaks!!!! Where are the real #Republicans #Biden2020
#CountryOverParty
#OneTermTrump
#VoteBlueNoMatterWho… https://t.co/u6ZQLqTszQ",FALSE,1,NA,2020-03-26 03:28:20,TRUE,NA,"1243016913535426561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dvilwmn",0,FALSE,FALSE,NA,NA
"23","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 03:27:42,FALSE,NA,"1243016751459250176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LenBarron3",62,TRUE,FALSE,NA,NA
"24","RT @flyer1618: Have you noticed?
Bernie hasn't been bashing Joe lately.

I take it the DNC's check cleared!

#BernieSanders #JoeBiden #Maga…",FALSE,0,NA,2020-03-26 03:26:40,FALSE,NA,"1243016493723455496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PDwyer451",6,TRUE,FALSE,NA,NA
"25","RT @HolleSharon: We need a real leader in the #WhiteHouse to help deal with #COVID19 , we need @JoeBiden. : #TeamJoe #COVID2019 #SocialDist…",FALSE,0,NA,2020-03-26 03:24:49,FALSE,NA,"1243016025693655041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donnalburnell",5,TRUE,FALSE,NA,NA
"26","RT @LinnieElle: @MattMurph24 @mikefarb1 Would be a good time for @JoeBiden to remind people #Cuomo endorsed him not Bernie. #cuomobriefing…",FALSE,0,NA,2020-03-26 03:23:43,FALSE,NA,"1243015749221974016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50smag",3,TRUE,FALSE,NA,NA
"27","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19",FALSE,0,NA,2020-03-26 03:23:20,FALSE,NA,"1243015652987867136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTheChief19",9,TRUE,FALSE,NA,NA
"28","@_SemaHernandez_ @JoeBiden #MedicareForAll #COVID19 
#NoCorporateBailout
https://t.co/7TyVfIKwaw",FALSE,0,"_SemaHernandez_",2020-03-26 03:19:27,FALSE,"1243012444827648003","1243014677061423106","845348489777332229","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aerwaves_",0,FALSE,FALSE,NA,NA
"29","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 03:17:41,FALSE,NA,"1243014229558546433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annie5133",62,TRUE,FALSE,NA,NA
"30","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19",FALSE,0,NA,2020-03-26 03:16:37,FALSE,NA,"1243013961693396992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaguamaPapi112",9,TRUE,FALSE,NA,NA
"31","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19 https://t.co/c7tOFrd4sW",FALSE,0,NA,2020-03-26 03:14:59,FALSE,NA,"1243013552530571265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kavn",9,TRUE,FALSE,NA,NA
"32","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19 https://t.co/c7tOFrd4sW",FALSE,0,NA,2020-03-26 03:13:32,FALSE,NA,"1243013188922290177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LockedWhiskers",9,TRUE,FALSE,NA,NA
"33","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19",FALSE,0,NA,2020-03-26 03:13:23,FALSE,NA,"1243013150812688384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelmdm",9,TRUE,FALSE,NA,NA
"34","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19",FALSE,0,NA,2020-03-26 03:12:13,FALSE,NA,"1243012854279618561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mellamoMC",9,TRUE,FALSE,NA,NA
"35","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19",FALSE,0,NA,2020-03-26 03:12:00,FALSE,NA,"1243012801045696512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HailCaesar_",9,TRUE,FALSE,NA,NA
"36","Thanks a lot @BarackObama @JoeBiden 🙄
•
@realDonaldTrump please don’t forget us #firstresponders 
•
#H1N1 #SwineFlu… https://t.co/G9VaFqGKLp",FALSE,0,NA,2020-03-26 03:11:36,TRUE,NA,"1243012702366306304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NytFury",0,FALSE,FALSE,NA,NA
"37","RT @_SemaHernandez_: #MedicareForAll has more support than @JoeBiden.
#lit #COVID19",FALSE,0,NA,2020-03-26 03:10:45,FALSE,NA,"1243012486783254534",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PearlJolly",9,TRUE,FALSE,NA,NA
"38","#MedicareForAll has more support than @JoeBiden.
#lit #COVID19 https://t.co/c7tOFrd4sW",FALSE,60,NA,2020-03-26 03:10:35,FALSE,NA,"1243012444827648003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_SemaHernandez_",9,FALSE,FALSE,NA,NA
"39","RT @ifindkarma: @BarackObama @Gordon_Hannah Thank you for that link.

This video by @RonaldKlain on #COVID19 is helpful, too:

https://t.co…",FALSE,0,NA,2020-03-26 03:08:37,FALSE,NA,"1243011950453424129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weeser1",126,TRUE,FALSE,NA,NA
"40","@handleyzo CAN Some1 @BernieSanders @JoeBiden @realDonaldTrump @VP @senatemajldr @SpeakerPelosi @SenateGOP… https://t.co/jFArbY6MQb",FALSE,0,"handleyzo",2020-03-26 03:04:50,TRUE,"1242985531119632385","1243010998220570632","731130720085741569","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DagTag",0,FALSE,FALSE,NA,NA
"41","@Alyssa_Milano @JoeBiden I couldn’t think of anything less fun than this. Except maybe watching this while sick with COVID19.",FALSE,0,"Alyssa_Milano",2020-03-26 03:04:13,FALSE,"1242874125221167104","1243010842116927495","26642006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bern_itdown",0,FALSE,FALSE,NA,NA
"42","When you're on #EmergencyShutdown, the most bizarre shit comes to your mind, and you ask yourself extremely bizarre… https://t.co/ikCrz8gDy5",FALSE,1,NA,2020-03-26 03:02:42,TRUE,NA,"1243010460410089472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Royale_Dinero",0,FALSE,FALSE,NA,NA
"43","RT @pennyparker0523: @JoeBiden Help our heros &amp; call on Governors &amp; Senators to shut down our state. In our county alone we have 10 positiv…",FALSE,0,NA,2020-03-26 03:01:57,FALSE,NA,"1243010272937345029",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Iambjl",8,TRUE,FALSE,NA,NA
"44","RT @MollyNagle3: .@JoeBiden is giving remarks focused on how #COVID19 is impacting young Americans in particular.

""The only way we'll full…",FALSE,0,NA,2020-03-26 03:00:28,FALSE,NA,"1243009896859054080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","maxdementis",166,TRUE,FALSE,NA,NA
"45","America don’t RT bcuz @realDonaldTrump &amp; his presidential campaign is demanding tv stations STOP airing this commer… https://t.co/7nUmklzodH",FALSE,0,NA,2020-03-26 02:56:46,TRUE,NA,"1243008968995323908",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NETRetired",0,FALSE,FALSE,NA,NA
"46","RT @HolleSharon: We need a real leader in the #WhiteHouse to help deal with #COVID19 , we need @JoeBiden. : #TeamJoe #COVID2019 #SocialDist…",FALSE,0,NA,2020-03-26 02:55:00,FALSE,NA,"1243008521756696586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KathyA11",5,TRUE,FALSE,NA,NA
"47","@KBeds @JoeNBC @JoeBiden @BetoORourke @SpeakerPelosi @SenKamalaHarris 🦠US may end up with worst #COVID19 outbreak i… https://t.co/4UXN3GISG9",FALSE,0,"KBeds",2020-03-26 02:53:23,TRUE,NA,"1243008115169165314","192970470","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Badhombre2018",0,FALSE,FALSE,NA,NA
"48","RT @Michael____C: Here is our so called leader @realDonaldTrump in his own words.

#EnoughIsEnough! This man cares for nothing but himself…",FALSE,0,NA,2020-03-26 02:53:06,FALSE,NA,"1243008046143594498",NA,"<a href=""http://www.aol.com"" rel=""nofollow"">Resist </a>","ResistOrganize",3,TRUE,FALSE,NA,NA
"49","RT @Michael____C: Here is our so called leader @realDonaldTrump in his own words.

#EnoughIsEnough! This man cares for nothing but himself…",FALSE,0,NA,2020-03-26 02:52:20,FALSE,NA,"1243007852215558144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kiwigirl3",3,TRUE,FALSE,NA,NA
"50","RT @MariannaNBCNews: .@JoeBiden has sharply criticized Pres. Trump’s delayed response to combat #COVID19 and is now asking the same questio…",FALSE,0,NA,2020-03-26 02:51:40,FALSE,NA,"1243007683134881794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HighSEA53",51,TRUE,FALSE,NA,NA
"51","RT @Ontheotherhand: @davidsiders @BernieSanders @JoeBiden It’s not only up to Joe. @SenSanders has a lot to say and many want to hear him.…",FALSE,0,NA,2020-03-26 02:48:57,FALSE,NA,"1243007001745068032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brigadoonblunt",11,TRUE,FALSE,NA,NA
"52","With hundreds of people dying today in the USA of covid19, Biden's proposed ""Happy Hour"" to try to bring in the you… https://t.co/uTDwROTxXd",FALSE,0,NA,2020-03-26 02:48:34,TRUE,NA,"1243006905624039425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judgej101",0,FALSE,FALSE,NA,NA
"53","Biden blindsides Trump’s Florida ally  https://t.co/2V57RoUQZn #Quarantine #SocialDistancing #StayTheFHome… https://t.co/bDHPKYdvqF",FALSE,0,NA,2020-03-26 02:48:20,TRUE,NA,"1243006845905711104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Da_Show_Stopper",0,FALSE,FALSE,NA,NA
"54","JoeBiden wants to win the
2020 Presidential Erection!

#coronavirus #foxnews
#Bernie2020 #COVID19
#Trump2020 #joebiden",FALSE,0,NA,2020-03-26 02:47:53,FALSE,NA,"1243006730059030528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonaldNJPoem",0,FALSE,FALSE,NA,NA
"55","RT @Ontheotherhand: @davidsiders @BernieSanders @JoeBiden It’s not only up to Joe. @SenSanders has a lot to say and many want to hear him.…",FALSE,0,NA,2020-03-26 02:47:48,FALSE,NA,"1243006711247536128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","john_brumjo",11,TRUE,FALSE,NA,NA
"56","@CalebJHull @JoeBiden Not as fast as they do with COVID19 - but you are more thuan welcome to go to your job and be… https://t.co/0rWt1fgqvJ",FALSE,0,"CalebJHull",2020-03-26 02:43:30,TRUE,"1242605435376611329","1243005628177678338","239005322","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelleywimberley",0,FALSE,FALSE,NA,NA
"57","@HobbyistBrendan @chrissmithnymag @JoeBiden It would only be useful if their discussion or debate was used solely f… https://t.co/nQ1F9JKsyR",FALSE,0,"HobbyistBrendan",2020-03-26 02:41:39,TRUE,"1243000220624941057","1243005165210230784","4665300672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeraudMoncure",0,FALSE,FALSE,NA,NA
"58","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:41:13,FALSE,NA,"1243005053658525696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JerryTamburino",62,TRUE,FALSE,NA,NA
"59","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:40:55,FALSE,NA,"1243004977506709504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","betseybess",62,TRUE,FALSE,NA,NA
"60","RT @MollyNagle3: .@JoeBiden is giving remarks focused on how #COVID19 is impacting young Americans in particular.

""The only way we'll full…",FALSE,0,NA,2020-03-26 02:40:25,FALSE,NA,"1243004852470341633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsMeTheRealAWP",166,TRUE,FALSE,NA,NA
"61","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:39:31,FALSE,NA,"1243004624400977922",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MU88K",62,TRUE,FALSE,NA,NA
"62","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:36:44,FALSE,NA,"1243003926540140546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sha210",62,TRUE,FALSE,NA,NA
"63","RT @pennyparker0523: @JoeBiden Help our heros &amp; call on Governors &amp; Senators to shut down our state. In our county alone we have 10 positiv…",FALSE,0,NA,2020-03-26 02:36:43,FALSE,NA,"1243003923276812288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeatherlKeyes",8,TRUE,FALSE,NA,NA
"64","This is Masimo a COVID19 Co. @V2019N @joebiden 's TOP DONOR!!! https://t.co/mAS4J0cz44 https://t.co/twcw0Uxy0L",FALSE,0,NA,2020-03-26 02:32:28,FALSE,NA,"1243002850529214467",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lugo",0,FALSE,FALSE,NA,NA
"65","@JoeBiden You should be calling out Pelosi an House Dem for thete PORK IN BILL YO HELP AMERICA.
STANDUP,  tell us your opinion.
#COVID19",FALSE,0,"JoeBiden",2020-03-26 02:30:58,FALSE,NA,"1243002472689537025","939091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jay00291440",0,FALSE,FALSE,NA,NA
"66","RT @BidenHarris420: #COVID19 is not a ""hoax"" as Trump claimed in February, nor do we have ""everything under control."" @JoeBiden has demonst…",FALSE,0,NA,2020-03-26 02:30:31,FALSE,NA,"1243002359762092032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","l_stemp",10,TRUE,FALSE,NA,NA
"67","As #President @JoeBiden will ensure #economic opportunities for our youth. : #YouthWithYou2020  #COVID2019 #COVID19… https://t.co/eJefYFepjm",FALSE,0,NA,2020-03-26 02:30:14,TRUE,NA,"1243002290404982785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HolleSharon",0,FALSE,FALSE,NA,NA
"68","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:29:06,FALSE,NA,"1243002004508684288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJManring",62,TRUE,FALSE,NA,NA
"69","RT @HolleSharon: We need a real leader in the #WhiteHouse to help deal with #COVID19 , we need @JoeBiden. : #TeamJoe #COVID2019 #SocialDist…",FALSE,0,NA,2020-03-26 02:28:49,FALSE,NA,"1243001933104889864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shabanu3",5,TRUE,FALSE,NA,NA
"70","#trump #TrumpPandemic #TrumpVirusCoverup #gop #GOPBetrayedAmerica #COVID2019 #COVID19 #COVIDIOT https://t.co/3cP5VeL2gw",FALSE,0,NA,2020-03-26 02:28:24,FALSE,NA,"1243001830772105217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShonGreenblatt",0,FALSE,FALSE,NA,NA
"71","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:27:32,FALSE,NA,"1243001609769979909",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeggyMaslowski",62,TRUE,FALSE,NA,NA
"72","RT @HolleSharon: We need a real leader in the #WhiteHouse to help deal with #COVID19 , we need @JoeBiden. : #TeamJoe #COVID2019 #SocialDist…",FALSE,0,NA,2020-03-26 02:27:19,FALSE,NA,"1243001555982282752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidpsdem",5,TRUE,FALSE,NA,NA
"73","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:27:12,FALSE,NA,"1243001526005579776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pwpgarden",62,TRUE,FALSE,NA,NA
"74","We need a real leader in the #WhiteHouse to help deal with #COVID19 , we need @JoeBiden. : #TeamJoe #COVID2019… https://t.co/y66dBS2GM8",FALSE,4,NA,2020-03-26 02:25:35,TRUE,NA,"1243001118445260801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HolleSharon",5,FALSE,FALSE,NA,NA
"75","RT @Ontheotherhand: @davidsiders @BernieSanders @JoeBiden It’s not only up to Joe. @SenSanders has a lot to say and many want to hear him.…",FALSE,0,NA,2020-03-26 02:22:19,FALSE,NA,"1243000296479035394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kirp24",11,TRUE,FALSE,NA,NA
"76","RT @theoc2ps: @colinkalmbacher In early 2019, @DNC announced there will be 12 debates. We've had 11.

Bernie has asked 12th to be focused o…",FALSE,0,NA,2020-03-26 02:19:26,FALSE,NA,"1242999573540294656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mgb5000",3,TRUE,FALSE,NA,NA
"77","@Alyssa_Milano @JoeBiden @JoeBiden 's #1 Donor is MASIMO A COVID19 Company.",FALSE,0,"Alyssa_Milano",2020-03-26 02:18:30,FALSE,"1242874125221167104","1242999336973275136","26642006","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lugo",0,FALSE,FALSE,NA,NA
"78","RT @theoc2ps: @colinkalmbacher In early 2019, @DNC announced there will be 12 debates. We've had 11.

Bernie has asked 12th to be focused o…",FALSE,0,NA,2020-03-26 02:17:40,FALSE,NA,"1242999126742179841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Solutions2Work",3,TRUE,FALSE,NA,NA
"79","RT @BidenHarris420: #COVID19 is not a ""hoax"" as Trump claimed in February, nor do we have ""everything under control."" @JoeBiden has demonst…",FALSE,0,NA,2020-03-26 02:15:34,FALSE,NA,"1242998600545820678",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","desakoff",10,TRUE,FALSE,NA,NA
"80","RT @Goss30Goss: This #COVID19 has everyone on edge. Time to relax, take a few deep breaths, &amp; look forward to @JoeBiden winning the Preside…",FALSE,0,NA,2020-03-26 02:15:10,FALSE,NA,"1242998496526917632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdawg0729",62,TRUE,FALSE,NA,NA
"81","@BarryJenkins @aravosis it’s all about mad clown not about the lives of #americans infected by #covid19 #bonespur w… https://t.co/hsiRSqey5G",FALSE,0,"BarryJenkins",2020-03-26 02:14:38,TRUE,"1242996910434078721","1242998365194817537","619278612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billyshakes1561",0,FALSE,FALSE,NA,NA
"82","@JoeBiden @rebekahgeemd @realDonaldTrump @maddow .  Epic fail on COVID19 Response.  Where are the #PPE’s, respirators?",FALSE,0,"JoeBiden",2020-03-26 02:14:01,FALSE,"1242502232370749443","1242998209720406016","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dacullington",0,FALSE,FALSE,NA,NA
"83","@GovMLG New Mexico is not California or New York! Quit acting like we’re ground zero for #COVID19. But at least if… https://t.co/XFtbRw0eO4",FALSE,0,"GovMLG",2020-03-26 02:12:53,TRUE,NA,"1242997923568377856","1070083706822438912","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hazelnutmegan",0,FALSE,FALSE,NA,NA
"84","RT @naggerplz: @COsweda @JoeBiden is absolutely suffering from microstrokes...I can only imagine the medication regimen he is on.

His hand…",FALSE,0,NA,2020-03-26 02:11:55,FALSE,NA,"1242997678906191876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KoHaynes",2,TRUE,FALSE,NA,NA
"85","@gtconway3d @sahilkapur I think mad clown @realDonaldTrump was preparing for a #comet to hit earth so could use… https://t.co/Fzsk2lGe9W",FALSE,0,"gtconway3d",2020-03-26 02:11:24,TRUE,"1242955006141181953","1242997549104943105","471677441","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billyshakes1561",0,FALSE,FALSE,NA,NA
"86","RT @BidenHarris420: #COVID19 is not a ""hoax"" as Trump claimed in February, nor do we have ""everything under control."" @JoeBiden has demonst…",FALSE,0,NA,2020-03-26 02:10:51,FALSE,NA,"1242997413247401984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherra_mills",10,TRUE,FALSE,NA,NA
"87","Spot on. Sadly accurate recap of how we are in this mess. One of my hospital team members now in ICU with #COVID19.… https://t.co/VRf6RPFa0d",FALSE,0,NA,2020-03-26 02:10:08,TRUE,NA,"1242997230686089216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rnmom331",0,FALSE,FALSE,NA,NA
